wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_rv_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;wos_drv_alm_flag;wos_drv_risk_flag;MGT_InsertTime;MGT_UpdateTime
XY;50;2024-10-31;a020d1b0exy20d1b0e6bz;SYS;708;;2020-10-29;2020-06-12;;;;;EUR;;;44.08;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a62a71bdbxy2a71bdb4ez;SYS;708;;2024-06-27;2024-06-27;2024-06-24;2024-10-11;5810.0;;EUR;5810.0;2024-10-11;11205.72;;5806.69;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a99809424xy98094243dz;SYS;708;;2016-12-15;2016-05-16;;2016-07-27;22883.53;;EUR;25783.71;2016-12-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab79669b1xy79669b191z;SYS;1042;;2020-03-05;2020-03-05;;;;TOTAL;EUR;;;12.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;aaaf7af64xyaf7af64c4z;SYS;708;;2019-11-28;2018-03-29;;;;;EUR;367.7;2019-11-28;153.41;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a82567a33xy2567a33a4z;SYS;708;;2017-03-01;2016-04-18;;2016-04-19;27975.0;;EUR;29467.62;2017-03-01;589.28;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a39729647xy9729647acz;SYS;708;;2024-09-16;2024-05-17;2024-07-02;;;;EUR;;;-980.79;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a2a90d34exya90d34ecez;SYS;1042;;2011-02-14;2011-02-14;2009-06-01;2009-09-10;6200.0;TOTAL;EUR;;;17385.04;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;adae9698axyae9698acdz;SYS;708;;2021-02-22;2017-10-06;;;;;EUR;;;107.36;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad9188012xy918801205z;SYS;8204;;2021-04-16;2021-04-16;;2021-02-16;18200.0;;EUR;0.0;;-1771.27;;-1771.27;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a4a0e5feaxya0e5fea2fz;SYS;8204;;2014-12-23;2014-12-23;;2014-08-05;16025.0;;EUR;0.0;;22038.57;;22038.57;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;aa6b0878axy6b0878ab5z;SYS;708;;2013-02-25;2012-11-05;;2013-02-22;20969.4;;EUR;20969.4;2013-02-22;8909.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a57e83376xy7e8337674z;SYS;708;;2019-09-25;2019-07-30;;;;;EUR;;;0.78;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8268d426xy268d42699z;SYS;708;;2018-10-30;2018-08-31;;;;;EUR;;;718.44;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1630293exy630293ed2z;SYS;1042;;2013-10-08;2007-05-07;;;;TOTAL;EUR;6336.25;2013-10-08;18.96;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a998c0a29xy98c0a2904z;SYS;708;;2017-01-25;2016-12-19;2016-12-16;2017-01-25;17470.0;;EUR;17470.0;2017-01-25;18409.59;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a88b0454exy8b0454e4bz;SYS;708;;2018-01-29;2017-09-11;;;;;EUR;;;53.13;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a17b19c6fxy7b19c6feez;SYS;708;;2021-09-21;2021-06-21;;;;;EUR;-595.0;2021-09-21;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac4357787xy435778730z;SYS;708;;2018-07-15;2018-04-16;;;;;EUR;578.0;2018-07-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af2b99d82xy2b99d82cbz;SYS;708;;2014-02-04;2011-08-11;;;;;EUR;44272.92;2012-07-13;43724.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aa6ffbb11xy6ffbb11f9z;SYS;708;;2023-09-13;2023-09-13;;;;;EUR;;;253.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a364d69fcxy64d69fc3dz;SYS;708;;2016-09-15;2016-05-23;;2016-05-25;25566.0;;EUR;26470.21;2016-09-15;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5c5e9f9exyc5e9f9ec7z;SYS;1042;;2024-04-15;;2024-02-14;2024-04-15;3340.0;TOTAL;EUR;;;;;;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;ac98b751exy98b751e12z;SYS;708;;2019-03-26;2019-01-23;;;;;EUR;243.75;2019-03-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a01bf6301xy1bf63010bz;SYS;709;0.0;2013-12-17;2012-02-06;2011-12-19;2012-02-06;23750.0;;EUR;23791.48;2013-12-17;5086.33;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a4243187exy243187e47z;SYS;708;;2024-06-19;2024-02-13;;;;;EUR;24000.0;2024-06-19;12069.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad1671eacxy1671eacbez;SYS;708;;2021-09-22;2006-09-01;2006-07-01;2006-09-01;8551.4;;EUR;8551.4;2006-09-01;14730.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8f16347dxyf16347d0cz;SYS;708;;2016-05-11;2016-03-11;;2016-05-11;21905.81;;EUR;23045.0;2016-05-11;-595.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4b4cdba8xyb4cdba8f9z;SYS;1042;;2022-11-02;2022-11-02;;;;TOTAL;EUR;;;7.5;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a3e428bbbxye428bbbcaz;SYS;708;;2018-03-13;2018-02-07;;;;;EUR;27.76;2018-03-13;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac06c7750xy06c775030z;SYS;709;0.0;2024-06-20;2024-06-20;;;;;EUR;0.0;;0.13;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a7411a4a7xy411a4a776z;SYS;3279;0.0;2018-05-10;2018-05-10;;;;;EUR;0.0;;0.01;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a9d8b5d5dxyd8b5d5d0dz;SYS;708;;2020-04-29;2019-03-11;;;;;EUR;;;143.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5c390c05xyc390c05f8z;SYS;708;;2019-07-29;2018-02-26;;;;;EUR;;;862.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae817213exy817213eb8z;SYS;3279;0.0;2023-07-10;2023-07-10;;;;;EUR;0.0;;0.07;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a8c0add3axyc0add3abbz;SYS;708;;2021-03-09;2019-10-18;;;;;EUR;11326.56;2021-03-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad7ba8467xy7ba8467b7z;SYS;708;;2024-04-15;2024-03-12;2024-03-12;;;;EUR;0.0;2024-04-15;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;aa5012fcfxy5012fcf13z;SYS;2287;;2009-04-30;2009-04-30;2008-11-26;2009-03-10;5200.0;TOTAL;EUR;0.0;;15578.09;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a25210ad0xy5210ad0f8z;SYS;8204;;2024-10-29;2021-07-12;;2021-03-17;20750.0;;EUR;0.0;;4963.05;;4963.05;N;N;2025-04-30 08:18:15.017003;2025-04-30 08:18:15.017003
XY;50;2024-10-31;a4d183789xyd18378993z;SYS;708;;2021-07-19;2020-11-23;;;;;EUR;;;517.5;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a030feab9xy30feab9a1z;SYS;708;;2023-06-09;2023-06-09;;;;;EUR;;;-342.05;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a45eca586xy5eca586fbz;SYS;708;;2017-10-08;2017-07-20;;;;;EUR;169.4;2017-10-08;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af93eeaabxy93eeaaba8z;SYS;708;;2021-10-03;2021-01-04;;;;;EUR;-40.89;2021-10-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a424db038xy24db038a9z;SYS;708;;2024-07-11;2024-07-11;;;;;EUR;;;82.48;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ae153ea1fxy153ea1f7fz;SYS;708;;2018-03-31;2018-02-21;;;;;EUR;;;19.17;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a173f868bxy73f868b4az;SYS;708;;2016-11-07;2016-01-05;;2016-02-08;43500.0;;EUR;43822.32;2016-11-07;160.93;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7b7e484fxyb7e484f2az;SYS;708;;2021-02-16;2020-07-31;;;;;EUR;249.11;2021-02-16;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aebd505a9xybd505a98bz;SYS;708;;2016-06-13;2016-04-14;;2016-04-19;21250.0;;EUR;21456.49;2016-06-13;-206.49;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac7243328xy724332839z;SYS;708;;2017-10-04;2017-06-27;2017-06-24;2017-10-04;22047.0;;EUR;22082.19;2017-10-04;5290.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-09-30;acf4b002fxyf4b002f60z;SYS;3250;;2023-02-27;2023-02-27;;;0.0;EARLY_SETTLEMENT;EUR;0.0;;1146495.82;;1146495.82;N;N;2025-05-14 12:09:26.976003;2025-05-14 12:09:26.976003
XY;50;2024-10-31;a043af3b0xy43af3b086z;SYS;708;;2012-07-18;2012-06-18;;2012-07-02;20955.3;;EUR;20963.24;2012-07-03;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8f47d8f9xyf47d8f96fz;SYS;708;;2024-05-08;2024-05-08;;;;;EUR;;;36675.9;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;abb08ce83xyb08ce8376z;SYS;2287;;2011-12-23;2011-12-23;;;0.0;TOTAL;EUR;0.0;;50.0;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a463ae629xy63ae629e7z;SYS;708;;2018-09-10;2017-05-03;;;;;EUR;3696.48;2018-09-10;147.64;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acd1c6860xyd1c686099z;SYS;708;;2017-09-18;2015-12-29;;2016-04-12;4250.0;;EUR;4250.0;2016-04-12;222.69;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aad1a5945xyd1a594541z;SYS;708;;2022-10-23;2022-02-17;2021-09-27;2022-03-29;56959.0;;EUR;63362.91;2022-10-23;1010.76;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4fe7ec97xyfe7ec97e7z;SYS;708;;2021-05-10;2020-07-06;;;;;EUR;873.96;2021-05-10;694.6;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a1eee1d7fxyeee1d7f01z;SYS;709;0.0;2020-07-14;2020-07-14;;;;;EUR;0.0;;48.93;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a8d6ca021xyd6ca0219bz;SYS;709;0.0;2017-06-30;2017-05-26;2017-05-26;2017-06-30;19500.0;;EUR;19500.0;2017-06-30;8297.98;;0.0;N;N;2025-04-23 13:47:00.001639;2025-04-23 13:47:00.001639
XY;50;2024-10-31;a497aa21cxy97aa21ca4z;SYS;708;;2016-03-09;2015-07-02;;2015-07-09;29235.0;;EUR;29720.95;2016-03-09;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0cf80698xycf8069890z;SYS;708;;2016-10-31;2015-03-03;;2015-03-03;23366.0;;EUR;23747.35;2016-10-31;0.01;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a0b4f3a34xyb4f3a34b4z;SYS;708;;2017-04-04;2017-02-03;;;;;EUR;;;1337.4;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab8af74caxy8af74ca2fz;SYS;708;;2016-11-24;2016-10-17;2016-10-13;2016-11-23;15838.0;;EUR;15845.75;2016-11-24;16340.12;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a90de1411xy0de141197z;SYS;708;;2016-09-18;2015-10-02;;2015-11-10;31200.0;;EUR;31928.56;2016-09-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a3193d6ddxy193d6ddc5z;SYS;708;;2017-12-04;2017-07-19;2017-07-19;2017-10-23;33200.4;;EUR;35500.4;2017-12-04;30062.88;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a083a2ca5xy83a2ca5acz;SYS;708;;2019-08-04;2015-12-29;;;;;EUR;330.0;2019-08-04;330.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8113ede2xy113ede267z;SYS;708;;2023-04-11;2023-04-11;;;;;EUR;;;49.42;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4c391a72xyc391a7258z;SYS;708;;2018-09-26;2018-04-23;;;;;EUR;432.9;2018-09-26;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a67f447fexy7f447fef8z;SYS;708;;2012-05-18;2012-05-07;;2012-05-18;22030.3;;EUR;22030.3;2012-05-18;814.92;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af85050a3xy85050a360z;SYS;708;;2017-08-09;2017-02-16;;;;;EUR;;;371.53;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ab316b6d1xy316b6d1f1z;SYS;708;;2018-03-22;2016-10-26;;;;;EUR;178.48;2018-03-22;16.16;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a8fb8781cxyfb8781c2az;SYS;708;;2015-12-28;2015-07-29;;2015-08-14;37587.0;;EUR;38201.63;2015-12-28;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a64592efaxy4592efa0ez;SYS;708;;2021-09-30;2021-06-30;;;;;EUR;365.64;2021-09-30;-70.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a466dab16xy66dab16fdz;SYS;708;;2023-12-18;2023-05-19;;;;;EUR;;;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a794313c6xy94313c6dcz;SYS;708;;2021-09-07;2021-01-04;;;;;EUR;531.65;2021-09-07;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a5df0b16fxydf0b16f71z;SYS;708;;2018-12-04;2018-08-30;;;;;EUR;10084.44;2018-12-04;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a73fc4273xy3fc42732fz;SYS;2287;;2017-08-24;2017-08-24;2017-06-13;2017-08-22;50000.0;TOTAL;EUR;0.0;;19658.94;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;a007691a4xy07691a440z;SYS;708;;2015-04-21;2015-02-13;;2015-04-01;23800.0;;EUR;23800.0;2015-04-01;303.65;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2025-04-30;a19de571dxy9de571d59z;SYS;2287;;2009-03-10;2009-03-10;;;0.0;TOTAL;EUR;0.0;;0.01;;0.0;N;N;2025-05-15 08:36:24.621918;2025-05-15 08:36:24.621918
XY;50;2024-10-31;ad41f7071xy41f70713cz;SYS;708;;2024-05-29;2023-08-04;2023-12-05;2024-02-27;13694.0;;EUR;15892.83;2024-05-29;64781.02;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a4bb281ddxybb281dd10z;SYS;708;;2013-06-14;2013-04-04;;2013-06-14;22363.49;;EUR;22363.49;2013-06-14;657.98;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6cece0b7xycece0b708z;SYS;708;;2018-03-31;2017-03-09;;;;;EUR;566.23;2018-03-31;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;abbe874abxybe874abdaz;SYS;708;;2021-04-06;2020-08-31;2020-09-10;2021-04-06;15624.4;;EUR;16345.25;2021-04-06;12480.14;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;acbbdefbaxybbdefba5fz;SYS;708;;2024-09-10;2024-09-10;;;;;EUR;3284.15;2024-10-30;0.0;;-3284.15;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;af7353858xy73538588dz;SYS;708;;2024-02-12;2023-12-29;;;;;EUR;;;4937.47;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a112ae884xy12ae88410z;SYS;708;;2024-02-12;2023-10-06;2023-11-07;2024-02-12;28727.0;;EUR;30292.29;2024-02-12;17457.15;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a00d3c03cxy0d3c03c6dz;SYS;708;;2024-07-08;2024-05-10;;;;;EUR;;;1570.87;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a773c4e1fxy73c4e1fddz;SYS;708;;2016-09-18;2016-01-12;;2016-01-22;25650.0;;EUR;26173.51;2016-09-18;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;adbc10799xybc10799a5z;SYS;708;;2016-11-30;2016-10-25;;;;;EUR;;;449.1;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ac54c0dd0xy54c0dd0c5z;SYS;708;;2024-01-29;2023-12-21;;;;;EUR;134228.44;2024-01-29;188.92;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a72220d97xy2220d97e3z;SYS;708;;2020-08-30;2019-05-28;;;;;EUR;;;100.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a271abfa2xy71abfa272z;SYS;708;;2020-01-20;2016-03-11;;;;;EUR;1256.41;2020-01-20;-11.75;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a55e21350xy5e21350d4z;SYS;708;;2024-08-15;2024-08-15;;;;;EUR;;;203.99;;203.99;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a526a5aeexy26a5aee92z;SYS;708;;2009-12-31;2008-07-07;;2008-09-05;20295.0;;EUR;21518.54;2009-12-31;360.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a7c98d002xyc98d00273z;SYS;708;;2023-12-13;2022-02-23;;;;;EUR;;;969.84;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a784e92dcxy84e92dc21z;SYS;708;;2024-09-30;2024-09-20;2024-09-19;;;;EUR;;;2849.35;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a86071445xy607144532z;SYS;708;;2020-03-10;2019-06-10;;;;;EUR;646.35;2020-03-10;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;aeee64f46xyee64f46c4z;SYS;708;;2014-05-27;2014-03-10;;2014-05-27;20805.1;;EUR;20805.1;2014-05-27;305.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;a6e03ed42xye03ed4247z;SYS;708;;2016-11-27;2016-09-29;;;;;EUR;;;70.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
XY;50;2024-10-31;ad7c2c896xy7c2c89682z;SYS;1042;;2023-07-12;2023-07-12;;;;TOTAL;EUR;;;7.0;;0.0;N;N;2025-05-15 09:00:37.483636;2025-05-15 09:00:37.483636
XY;50;2024-10-31;a2f4b785cxyf4b785c78z;SYS;708;;2016-11-01;2016-08-15;;;;;EUR;-595.0;2016-11-01;0.0;;0.0;N;N;2025-04-24 17:16:36.457149;2025-04-24 17:16:36.457149
