wos_analysis_entity;wos_delivering_entity;wos_reporting_date;wos_cms_contract_number;wos_source_system;wos_bevis_id;wos_net_loss_amount;wos_loss_date;wos_write_off_date;wos_reposession_date;wos_remarketing_date;wos_remarketing_proceeds;wos_portfolio;wos_currency;wos_recovery_amount;wos_last_recovery_date;wos_net_rv_loss_amount;wos_abs_code;wos_cal_periodnetcreditloss_amount;MGT_InsertTime;MGT_UpdateTime;MGT_ValidationStatus
XY;50;2024-10-31;a6e440d66xye440d66d1z;SYS;709;2154.05;2018-06-07;2018-05-18;2018-05-18;2018-06-07;26250.0;;EUR;26250.0;2018-06-07;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;afa85e007xya85e007f2z;SYS;2287;3134.67;2010-04-19;2010-04-19;2009-12-30;2010-01-06;57002.77;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aa3fcc3c6xy3fcc3c6d2z;SYS;708;19.35;2016-07-18;2016-07-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4bef50bexybef50be76z;SYS;708;555.6;2020-05-26;2020-05-26;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8d68c5d2xyd68c5d261z;SYS;708;-14154.83;2014-05-31;2013-10-24;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acc630cdfxyc630cdfc3z;SYS;708;0.0;2018-03-21;2017-10-30;;;;;EUR;330.26;2018-03-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;ac89cccbfxy89cccbf3fz;SYS;2287;5.69;2013-01-14;2013-01-14;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a90c72109xy0c72109e1z;SYS;708;4604.22;2021-10-25;2016-04-01;2016-04-19;2016-07-22;22950.0;;EUR;29929.31;2021-10-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aea3a9684xya3a9684cbz;SYS;708;20.51;2019-10-16;2019-10-16;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1e74cb24xye74cb24c8z;SYS;708;1187.7;2014-09-30;2014-09-01;2014-09-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab3e568c7xy3e568c798z;SYS;708;29.56;2016-05-23;2016-05-23;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab7ae7e62xy7ae7e62e7z;SYS;708;-1821.86;2020-04-06;2018-09-06;;;;;EUR;4511.98;2020-04-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5aaaf834xyaaaf83436z;SYS;708;9.72;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afa722d2bxya722d2b67z;SYS;708;144.71;2021-09-12;2017-10-27;2017-10-26;2017-12-19;6419.0;;EUR;7819.0;2021-09-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a90dafd98xy0dafd981fz;SYS;708;155.89;2006-02-28;2005-07-12;;2005-07-12;32539.43;;EUR;32539.43;2005-07-12;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7efad36axyefad36a5dz;SYS;708;6808.66;2015-12-31;2014-10-01;2014-08-01;2014-10-30;11700.0;;EUR;12515.0;2015-12-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-09-30;a30e105d8xy0e105d8b2z;SYS;3250;18989.0;2021-12-31;2020-03-31;;;0.0;EARLY_SETTLEMENT;EUR;663000.0;2021-12-31;;;18989.0;2025-05-14 10:30:53.994727;2025-05-14 10:30:53.994727;VALID
XY;50;2024-10-31;a725a0950xy25a09506dz;SYS;708;2930.19;2014-09-30;2014-09-01;2014-06-01;2014-09-11;14150.75;;EUR;14150.75;2014-09-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9fb6b5b3xyfb6b5b329z;SYS;708;1673.11;2017-04-26;2017-03-08;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae282157cxy282157cdez;SYS;708;1560.91;2017-08-06;2017-02-22;2017-02-20;2017-07-28;15078.0;;EUR;15078.0;2017-08-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aed2674dexyd2674de01z;SYS;708;0.0;2015-11-03;2015-04-03;;2015-04-07;29474.0;;EUR;29811.29;2015-11-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a348f8922xy48f892249z;SYS;708;3969.84;2014-08-31;2014-08-01;2014-08-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a73f079e0xy3f079e0c2z;SYS;708;39342.04;2019-01-09;2014-08-01;2014-08-28;2014-08-28;65741.43;;EUR;66129.33;2017-11-06;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa72e0866xy72e0866e7z;SYS;708;12031.11;2011-03-31;2010-12-06;2010-12-06;2011-03-29;57748.75;;EUR;68979.79;2011-03-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3bd74177xybd74177b9z;SYS;708;9005.44;2019-03-10;2018-01-16;2018-01-13;2018-11-05;8130.0;;EUR;10675.51;2019-03-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a89be849axy9be849a8az;SYS;708;0.0;2016-06-28;2016-06-13;2016-06-08;;;;EUR;1400.0;2016-06-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a733e4910xy33e4910acz;SYS;708;133.84;2019-04-08;2018-03-30;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a554134caxy54134ca3dz;SYS;708;13.0;2018-03-05;2018-03-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1a7d0601xya7d060165z;SYS;709;0.05;2016-07-18;2016-07-18;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;ad6718826xy671882652z;SYS;708;13601.82;2016-08-22;2016-06-23;2016-06-20;2016-08-22;6200.0;;EUR;6200.0;2016-08-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8c374b72xyc374b7273z;SYS;708;0.47;2016-07-05;2016-07-05;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a05f5b692xy5f5b692caz;SYS;708;-371.14;2017-03-05;2016-07-12;;2017-01-13;52029.0;;EUR;68592.65;2017-03-05;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5a5d6825xya5d68250dz;SYS;708;0.0;2017-11-30;2017-04-18;;;;;EUR;8377.14;2017-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a733f33eaxy33f33eaa3z;SYS;708;0.0;2018-10-30;2018-08-27;;;;;EUR;1780.65;2018-10-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0ebc776exyebc776e08z;SYS;8205;179.64;2018-05-24;2018-05-24;;;;;EUR;0.0;;;;179.64;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a388a5562xy88a556228z;SYS;708;16785.12;2021-06-21;2021-02-24;2021-01-23;2021-06-21;11331.48;;EUR;11331.48;2021-06-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a41694472xy1694472bbz;SYS;708;8276.37;2015-10-31;2015-10-01;2015-07-01;2015-10-27;15665.0;;EUR;17079.14;2015-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4291f551xy291f55170z;SYS;1042;2926.55;2020-02-26;2013-09-20;;;;TOTAL;EUR;92.18;2020-02-26;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;ad1e41c09xy1e41c094bz;SYS;708;-1531.12;2017-05-29;2014-06-01;2013-08-23;;;;EUR;2101.6;2017-05-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6fa51018xyfa5101877z;SYS;1042;6210.72;2007-10-18;2007-10-18;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;add2b5bffxyd2b5bff75z;SYS;708;759.19;2017-08-14;2016-05-17;;;;;EUR;3717.26;2017-08-14;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a6b2cbf0axyb2cbf0a25z;SYS;708;14598.2;2016-09-22;2016-06-29;2016-07-25;2016-09-22;3400.0;;EUR;3400.0;2016-09-22;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a099b928axy99b928ac7z;SYS;8205;-926.66;2018-05-24;2018-05-24;;2015-12-31;16459.86;;EUR;0.0;;;;-926.66;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a0b173435xyb17343539z;SYS;708;-2346.74;2014-10-31;2013-10-01;2013-10-01;;;;EUR;20168.7;2014-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac77a4f0exy77a4f0e33z;SYS;708;113910.88;2015-10-31;2013-09-01;2013-09-01;;;;EUR;124365.0;2015-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acbe9953cxybe9953cafz;SYS;708;0.0;2019-02-10;2018-04-19;;;;;EUR;3162.87;2019-02-10;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a0c95fdd3xyc95fdd3a6z;SYS;708;65809.84;2012-10-31;2010-05-28;2010-05-28;2010-08-17;137167.4;;EUR;180128.22;2012-10-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acd2cce92xyd2cce9268z;SYS;708;-9.02;2019-02-17;2016-06-07;;;;;EUR;19416.3;2019-02-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afaf5589bxyaf5589b11z;SYS;709;25.0;2017-10-30;2017-10-30;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2025-04-30;a5c7be369xyc7be36977z;SYS;2287;-0.91;2013-08-06;2013-06-28;2013-06-26;2013-06-28;0.91;SKIP;EUR;1308.89;2013-08-06;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;ae97d5cd5xy97d5cd53dz;SYS;708;10123.43;2010-08-31;2010-05-04;2010-05-04;2010-08-11;32388.5;;EUR;32388.5;2010-08-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;afbb5891exybb5891eb5z;SYS;708;2478.17;2019-11-14;2019-11-14;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a2977f682xy977f682acz;SYS;8205;0.0;2021-04-20;2021-04-20;;2019-05-14;29162.48;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a5264b68exy264b68e72z;SYS;708;15.5;2018-03-15;2018-03-15;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a3edc75edxyedc75ed44z;SYS;708;225.0;2018-02-20;2016-01-11;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1cd0b0baxycd0b0ba7ez;SYS;708;9721.91;2016-01-31;2016-01-01;2015-10-01;2016-01-11;16559.43;;EUR;16559.43;2016-01-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac2372371xy23723716bz;SYS;708;6668.23;2015-06-30;2008-03-28;2008-03-28;2008-08-05;25475.0;;EUR;42322.0;2015-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa4405808xy440580879z;SYS;1042;66117.42;2010-01-21;2010-01-21;;;;TOTAL;EUR;;;;;0.0;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;a4a11e935xya11e935cdz;SYS;708;5365.1;2015-08-31;2015-02-01;2015-02-01;;;;EUR;6760.19;2015-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5526535exy526535e26z;SYS;708;10220.84;2017-08-31;2016-09-20;2016-09-30;2016-12-08;29123.0;;EUR;858.65;2017-08-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a97d2c82bxy7d2c82bdaz;SYS;709;31817.44;2014-10-31;2014-10-31;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a28deea4fxy8deea4f1ez;SYS;708;0.27;2016-10-27;2016-10-27;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1c9a1c87xyc9a1c8739z;SYS;708;-16522.15;2012-10-31;2012-10-18;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ac1269469xy1269469d5z;SYS;708;44390.09;2016-04-30;2016-04-01;2015-12-01;2016-04-01;5710.0;;EUR;5710.0;2016-04-01;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;af5fd4354xy5fd43548cz;SYS;708;-42.42;2015-03-31;2014-12-01;2014-12-01;;;;EUR;2307.78;2015-03-31;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae0abb3eexy0abb3ee44z;SYS;708;0.0;2019-02-28;2018-08-24;;;;;EUR;388.17;2019-02-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa04c0e22xy04c0e22cez;SYS;708;2.26;2016-07-07;2016-07-07;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aad5b7a9axyd5b7a9a6cz;SYS;708;35005.07;2009-06-30;2009-04-01;2009-04-01;2009-06-24;33252.0;;EUR;48252.0;2009-06-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ab3fab898xy3fab8987az;SYS;708;25754.3;2016-10-17;2016-05-03;2016-03-04;2016-10-17;59307.61;;EUR;59307.61;2016-10-17;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aca90f93cxya90f93c31z;SYS;708;3989.1;2016-02-29;2016-02-01;2016-02-01;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a71820e07xy1820e0738z;SYS;2287;4.0;2009-12-29;2009-12-29;;;0.0;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;a34f57d66xy4f57d6641z;SYS;709;0.03;2016-07-01;2016-07-01;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a6f9642ebxyf9642eb82z;SYS;708;22173.96;2009-02-28;2008-12-10;2008-12-10;2009-02-25;20536.0;;EUR;20536.0;2009-02-25;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a4338142exy338142e17z;SYS;8205;0.0;2021-04-20;2021-04-20;;2015-06-08;28578.51;;EUR;0.0;;;;0.0;2025-05-12 12:35:45.666462;2025-05-12 12:35:45.666462;INVALID
XY;50;2024-10-31;a3e9bb32dxye9bb32dc3z;SYS;708;-2152.0;2016-06-13;2015-11-18;2015-11-18;2016-06-13;10350.0;;EUR;6127.4;2016-06-13;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aab75290cxyb75290c67z;SYS;708;12782.23;2014-12-31;2014-12-01;2014-09-01;2014-12-24;11215.8;;EUR;11215.8;2014-12-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8cccef36xycccef363ez;SYS;708;0.0;2020-09-02;2020-05-27;;;;;EUR;-127.8;2020-09-02;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a9c4c1716xyc4c17160cz;SYS;709;0.02;2016-07-15;2016-07-15;;;;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;a6712ed48xy712ed48bcz;SYS;708;40220.81;2017-03-28;2016-04-01;2016-04-01;2017-02-21;54864.69;;EUR;55463.77;2017-03-28;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeb008941xyb00894150z;SYS;708;79.93;2019-12-19;2019-12-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a670c6be9xy70c6be906z;SYS;708;-9551.68;2016-06-28;2016-06-02;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7c94d333xyc94d333eaz;SYS;708;1670.28;2020-10-27;2020-08-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a8f7c9a99xyf7c9a994bz;SYS;708;0.37;2016-06-06;2016-06-06;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad0f30cf5xy0f30cf5baz;SYS;708;-626.04;2015-11-30;2013-10-01;2013-10-01;;;;EUR;10217.48;2015-11-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa9564653xy956465339z;SYS;708;5349.87;2016-04-30;2011-12-01;2011-10-01;2011-12-28;15395.0;;EUR;19671.43;2016-04-30;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2025-04-30;a7f24b99cxyf24b99c2cz;SYS;2287;34751.26;2010-02-26;2010-02-26;2010-01-28;2010-02-26;30227.27;TOTAL;EUR;0.0;;;;0.0;2025-05-15 07:35:24.446421;2025-05-15 07:35:24.446421;INVALID
XY;50;2024-10-31;aa3cf68fcxy3cf68fc21z;SYS;708;18.47;2018-02-20;2018-02-20;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a655ec248xy55ec24808z;SYS;708;0.0;2020-02-29;2020-01-23;;;;;EUR;283.15;2020-02-29;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a60d34ffbxy0d34ffb97z;SYS;708;13515.36;2013-02-28;2012-12-26;2012-12-26;2013-02-18;23617.0;;EUR;23617.0;2013-02-18;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a562d1e15xy62d1e1591z;SYS;708;2.97;2018-10-21;2018-10-19;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a55a6a6c2xy5a6a6c201z;SYS;1042;;2012-02-15;;2011-08-09;2012-02-15;37597.39;TOTAL;EUR;;;;;;2025-05-15 07:27:58.931103;2025-05-15 07:27:58.931103;INVALID
XY;50;2024-10-31;ab2b8423fxy2b8423fe3z;SYS;708;-2702.15;2017-05-31;2017-05-31;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ad14efb29xy14efb29d4z;SYS;708;0.0;2021-08-03;2021-07-14;;;;;EUR;10327.15;2021-08-03;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;ae629ecc9xy629ecc9ddz;SYS;709;11304.82;2004-10-31;2004-10-31;2004-10-29;2004-10-29;0.0;;EUR;0.0;;0.0;;0.0;2025-04-23 12:59:44.166421;2025-04-23 12:59:44.166421;INVALID
XY;50;2024-10-31;af6033c0fxy6033c0fb3z;SYS;708;0.0;2017-10-11;2017-04-24;;;;;EUR;730.04;2017-10-11;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a5484d43bxy484d43bd5z;SYS;708;395.25;2018-09-11;2017-05-09;2017-05-09;2017-07-18;13619.68;;EUR;25791.42;2018-08-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aeb2c63a6xyb2c63a6a0z;SYS;708;-3945.0;2016-05-24;2016-03-25;;2016-05-04;16000.0;;EUR;20441.25;2016-05-24;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;aa79b68edxy79b68edf8z;SYS;708;-19.12;2016-10-19;2016-06-09;;;;;EUR;1312.46;2016-10-19;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a7e7039b1xye7039b17bz;SYS;708;280.04;2017-05-18;2016-01-29;;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;acfbf81cbxyfbf81cba1z;SYS;708;10461.31;2010-01-31;2009-08-05;2009-08-05;2010-01-21;32451.0;;EUR;32451.0;2010-01-21;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
XY;50;2024-10-31;a1ec23600xyec236009fz;SYS;708;-1770.52;2018-07-25;2018-07-25;2018-07-24;;;;EUR;;;;;0.0;2025-04-24 15:59:53.917368;2025-04-24 15:59:53.917368;INVALID
